p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
4.38796859753693e-14	0.242448133601187	0.824	0.791	1.34925646405663e-09	cko	ENSMUSG00000020009.Ifngr1
4.60314662842222e-14	1.01375830406719	0.094	0.051	1.41542155677355e-09	cko	ENSMUSG00000067344.Rps25-ps1
4.66393175723135e-14	1.05909396009154	0.078	0.039	1.43411237603107e-09	cko	ENSMUSG00000098702.1500015A07Rik
4.7821197787582e-14	0.597366215283917	0.239	0.181	1.47045401077036e-09	cko	ENSMUSG00000028840.Zfp593
5.11377509190741e-14	0.22516046856471	0.985	0.975	1.57243470301061e-09	cko	ENSMUSG00000079017.Ifi27l2a
5.33356225184121e-14	0.117516916209438	0.979	0.959	1.64001705681865e-09	cko	ENSMUSG00000016252.Atp5e
5.39249531510069e-14	0.144874094040788	0.822	0.785	1.65813838444031e-09	cko	ENSMUSG00000021807.Rtraf
5.43714938767801e-14	0.181449325650584	0.814	0.79	1.67186906521711e-09	cko	ENSMUSG00000037361.Sf3b6
5.83335191115462e-14	0.227781602232333	0.681	0.641	1.79369737916094e-09	cko	ENSMUSG00000051355.Commd1
6.21863467078507e-14	0.121688525612025	0.911	0.874	1.9121679749197e-09	cko	ENSMUSG00000057278.Snrpg
6.94096792676842e-14	0.19565504748822	0.765	0.733	2.13427822780202e-09	cko	ENSMUSG00000038812.Trmt112
6.94757827920604e-14	0.184634906344628	0.781	0.747	2.13631084507307e-09	cko	ENSMUSG00000049760.Micos13
7.74871693776996e-14	0.206548731431975	0.807	0.779	2.38265297119488e-09	cko	ENSMUSG00000022971.Ifnar2
7.83914933910419e-14	0.166470915272221	0.815	0.781	2.41046003028115e-09	cko	ENSMUSG00000054312.Mrps21
9.12725492633827e-14	0.258029369710776	0.692	0.659	2.80653961729975e-09	cko	ENSMUSG00000059734.Ndufs8
1.10374147284553e-13	0.1114906636905	0.928	0.901	3.39389465485273e-09	cko	ENSMUSG00000078812.Eif5a
1.29174236941698e-13	0.281904959598286	0.597	0.562	3.97197861172027e-09	cko	ENSMUSG00000020225.Tmbim4
1.38160923995252e-13	0.166961453513312	0.742	0.705	4.24831025192999e-09	cko	ENSMUSG00000020180.Snrpd3
1.43488181504037e-13	0.920267195711319	0.283	0.225	4.41211809306763e-09	cko	ENSMUSG00000034845.Plvap
1.43896050082373e-13	0.228574579765955	0.725	0.695	4.42465964398290e-09	cko	ENSMUSG00000004460.Dnajb11
1.53447726593966e-13	0.550883396078696	0.354	0.288	4.71836414503786e-09	cko	ENSMUSG00000038871.Bpgm
1.54440522499795e-13	0.225294467657074	0.688	0.649	4.74889162634621e-09	cko	ENSMUSG00000005656.Snx6
1.67428527568174e-13	0.240379301658177	0.656	0.618	5.14825979419378e-09	cko	ENSMUSG00000029229.Chic2
1.82723827722747e-13	0.132466628651446	0.904	0.872	5.61857497864675e-09	cko	ENSMUSG00000031167.Rbm3
1.97039247493487e-13	0.174898786658546	0.781	0.747	6.05875982117722e-09	cko	ENSMUSG00000028798.Eif3i
2.07798551413186e-13	0.23712098137684	0.622	0.579	6.38959765740405e-09	cko	ENSMUSG00000036315.Znrd1
2.29647520386573e-13	0.18148006394595	0.981	0.969	7.06143160436674e-09	cko	ENSMUSG00000023367.Tmem176a
2.44225233607278e-13	5.62098352278557	0.015	0	7.50968170819019e-09	cko	ENSMUSG00000033036.Gm7879
2.53854354129422e-13	0.160016888560659	0.844	0.831	7.8057675351256e-09	cko	ENSMUSG00000040824.Snrpd2
2.74220434354896e-13	0.617897252143868	0.158	0.107	8.4320041359787e-09	cko	ENSMUSG00000059363.Fxn
2.97214834765238e-13	0.232896980081648	0.66	0.617	9.13905895419630e-09	cko	ENSMUSG00000052419.2610001J05Rik
4.15094008072765e-13	0.256917690072023	0.597	0.531	1.27637256542295e-08	cko	ENSMUSG00000039166.Akap7
4.32972853178706e-13	0.234376698975286	0.625	0.587	1.3313482262392e-08	cko	ENSMUSG00000052738.Suclg1
4.92215171401401e-13	0.193871367677786	0.7	0.665	1.51351243054217e-08	cko	ENSMUSG00000049960.Mrps16
5.19739010260142e-13	1.12438110632397	0.063	0.029	1.59814548264891e-08	cko	ENSMUSG00000078502.Gm13212
5.32955740648375e-13	0.181527099384931	0.848	0.809	1.63878560691969e-08	cko	ENSMUSG00000020803.Txndc17
5.33720662103288e-13	0.187199185055645	0.619	0.575	1.6411376639014e-08	cko	ENSMUSG00000020386.Sar1b
7.41252164047445e-13	0.222523171555008	0.592	0.55	2.27927627922949e-08	cko	ENSMUSG00000062981.Mrpl42
7.57078215177893e-13	0.202857390540545	0.718	0.684	2.3279398038505e-08	cko	ENSMUSG00000073155.1810058I24Rik
8.67239188620876e-13	0.193392636906456	0.716	0.636	2.66667378109033e-08	cko	ENSMUSG00000031253.Srpx2
1.01057776882256e-12	0.159428811311785	0.84	0.807	3.10742558135249e-08	cko	ENSMUSG00000027404.Snrpb
1.02135707654257e-12	0.108365763426215	0.949	0.923	3.14057087466074e-08	cko	ENSMUSG00000063882.Uqcrh
1.08065859238884e-12	0.208582096768912	0.626	0.573	3.32291710573645e-08	cko	ENSMUSG00000025868.Higd2a
1.08645797994406e-12	0.125963929265909	0.915	0.882	3.34074964252998e-08	cko	ENSMUSG00000025393.Atp5b
1.18137580148402e-12	0.204072470062969	0.653	0.607	3.6326124519832e-08	cko	ENSMUSG00000060675.Plaat3
1.25358608583538e-12	1.13982427269251	0.071	0.036	3.8546518553352e-08	cko	ENSMUSG00000032348.Gsta4
1.30919483977956e-12	0.15062319895428	0.914	0.888	4.02564321283818e-08	cko	ENSMUSG00000024121.Atp6v0c
1.48264126004625e-12	0.228147929012853	0.658	0.628	4.5589736105162e-08	cko	ENSMUSG00000020708.Psmc5
1.5409811600787e-12	0.140389273373817	0.7	0.657	4.73836296912601e-08	cko	ENSMUSG00000028416.Bag1
1.64722627260483e-12	0.249810582623009	0.581	0.542	5.06505606563259e-08	cko	ENSMUSG00000023939.Mrpl14
1.68711355191759e-12	0.197066071133691	0.722	0.689	5.1877054607914e-08	cko	ENSMUSG00000015120.Ube2i
1.90727709706639e-12	0.167047508742129	0.845	0.796	5.86468634576944e-08	cko	ENSMUSG00000030934.Oat
1.98990630834701e-12	0.162258941499975	0.867	0.833	6.11876290753622e-08	cko	ENSMUSG00000031029.Eif3f
2.1400930766099e-12	0.167041131558533	0.797	0.766	6.58057220126779e-08	cko	ENSMUSG00000039105.Atp6v1g1
2.16241973125881e-12	0.134673497785522	0.918	0.877	6.64922443164771e-08	cko	ENSMUSG00000003380.Rabac1
2.23747741597816e-12	0.193568297815049	0.731	0.7	6.88001930639123e-08	cko	ENSMUSG00000051989.Smim11
2.23865624859661e-12	0.2998981705506	0.473	0.419	6.88364409880972e-08	cko	ENSMUSG00000030538.Cib1
2.44370970376067e-12	0.144825824277093	0.866	0.843	7.51416296809369e-08	cko	ENSMUSG00000042737.Dpm3
2.45294755474905e-12	0.475393054195781	0.192	0.136	7.54256843609785e-08	cko	ENSMUSG00000030214.Plbd1
2.88750787738281e-12	0.144684588336991	0.975	0.944	8.87879797216441e-08	cko	ENSMUSG00000021477.Ctsl
3.09542733079816e-12	0.42747912564928	0.513	0.469	9.51812949947126e-08	cko	ENSMUSG00000039910.Cited2
3.21968636870043e-12	0.218201307106275	0.735	0.7	9.90021361511696e-08	cko	ENSMUSG00000035199.Arl6ip5
3.97603557393979e-12	0.123112477016195	0.938	0.905	1.22259117863074e-07	cko	ENSMUSG00000028998.Tomm7
4.32289151405324e-12	0.609716441835172	0.116	0.072	1.32924591165623e-07	cko	ENSMUSG00000027524.Edn3
4.36767645400903e-12	0.414051527649952	0.334	0.268	1.34301683284324e-07	cko	ENSMUSG00000054871.Tmem158
4.39221535544701e-12	2.51923045981898	0.023	0.005	1.3505622996464e-07	cko	ENSMUSG00000086167.Gm13827
4.75099536849774e-12	0.143818483408318	0.809	0.779	1.46088356585937e-07	cko	ENSMUSG00000019579.Mydgf
4.91736596069933e-12	0.214102091316889	0.635	0.583	1.51204085925544e-07	cko	ENSMUSG00000109324.Prmt1
5.06515952146612e-12	0.256184602471575	0.607	0.573	1.55748590125562e-07	cko	ENSMUSG00000095687.Rnaset2a
5.31249071361627e-12	0.251431464713773	0.577	0.525	1.63353776952987e-07	cko	ENSMUSG00000022952.Runx1
5.87961039921891e-12	0.43485685950895	0.423	0.373	1.80792140165582e-07	cko	ENSMUSG00000028013.Ppa2
6.60983742395132e-12	0.277029533710474	0.537	0.484	2.03245890949079e-07	cko	ENSMUSG00000070934.Rraga
7.02769808976383e-12	0.209631160199083	0.675	0.643	2.16094688562148e-07	cko	ENSMUSG00000030879.Mrpl17
7.5621789342995e-12	0.352431997748232	0.394	0.332	2.32529440050775e-07	cko	ENSMUSG00000032946.Rasgrp2
7.66556440107846e-12	0.229756377522496	0.576	0.536	2.35708439768762e-07	cko	ENSMUSG00000018442.Derl2
7.90814649445163e-12	0.155427435051424	0.794	0.761	2.43167596557893e-07	cko	ENSMUSG00000028945.Rheb
8.3768253799614e-12	0.177630243754277	0.617	0.573	2.57579003608433e-07	cko	ENSMUSG00000046432.Bex3
9.1742777517373e-12	0.201008377856319	0.525	0.477	2.8209986658817e-07	cko	ENSMUSG00000028138.Adh5
9.52026467452706e-12	0.144624523665407	0.837	0.816	2.92738618477033e-07	cko	ENSMUSG00000024425.Ndfip1
9.63215409818849e-12	0.114509404708669	0.899	0.869	2.96179106365198e-07	cko	ENSMUSG00000016427.Ndufa1
9.98652770787529e-12	0.222462441851183	0.646	0.607	3.07075740489457e-07	cko	ENSMUSG00000014856.Tmem208
1.07219957540507e-11	0.286397230914581	0.536	0.494	3.29690647441306e-07	cko	ENSMUSG00000009563.Tor2a
1.28314717585897e-11	7.72680077121048	0.016	0.001	3.94554925104876e-07	cko	ENSMUSG00000052305.Hbb-bs
1.28640943559245e-11	0.173755851871788	0.767	0.733	3.95558037350324e-07	cko	ENSMUSG00000026021.Sumo1
1.32696347041183e-11	0.135017329748268	0.636	0.587	4.08027997516934e-07	cko	ENSMUSG00000001131.Timp1
1.32876530300129e-11	0.294169965244892	0.515	0.47	4.08582043019868e-07	cko	ENSMUSG00000020903.Stx8
1.41356548894546e-11	0.206128529606042	0.697	0.667	4.3465725219584e-07	cko	ENSMUSG00000022234.Cct5
1.47860830029332e-11	0.192995576640825	0.692	0.66	4.54657266257193e-07	cko	ENSMUSG00000017188.Coa3
1.69166769295845e-11	0.394690508698713	0.364	0.301	5.20170898907793e-07	cko	ENSMUSG00000043613.Mmp3
1.72373366614721e-11	0.663756987901814	0.178	0.129	5.30030865003605e-07	cko	ENSMUSG00000044339.Alkbh2
1.80737976272393e-11	0.166354223475345	0.813	0.789	5.55751203239982e-07	cko	ENSMUSG00000022450.Ndufa6
1.88636895180946e-11	3.71720569635077	0.016	0.001	5.8003958899189e-07	cko	ENSMUSG00000112907.Gm47015
1.93542958110854e-11	0.409996690913504	0.211	0.154	5.95125241895065e-07	cko	ENSMUSG00000072844.G530011O06Rik
2.14196360191053e-11	0.250933720330309	0.596	0.549	6.58632387951469e-07	cko	ENSMUSG00000051154.Commd3
2.3247928685036e-11	0.176366124761264	0.661	0.622	7.14850559136172e-07	cko	ENSMUSG00000030007.Cct7
2.36548103436401e-11	0.198383346778122	0.715	0.689	7.2736176325659e-07	cko	ENSMUSG00000053453.Thoc7
2.46024827690163e-11	0.195581191049584	0.66	0.62	7.56501742664484e-07	cko	ENSMUSG00000020022.Ndufa12
2.50757691128643e-11	0.239046238817719	0.656	0.618	7.71054824451464e-07	cko	ENSMUSG00000030335.Mrpl51
2.52116812095091e-11	0.205582151028266	0.683	0.644	7.75233985511195e-07	cko	ENSMUSG00000019659.Ccdc12
2.66951957153751e-11	0.122859248645344	0.92	0.898	8.20850573052069e-07	cko	ENSMUSG00000021248.Tmed10
2.83259521791603e-11	0.166519430357133	0.74	0.704	8.70994703557e-07	cko	ENSMUSG00000062963.Ufc1
3.13079023809076e-11	0.180182228726903	0.726	0.687	9.62686690310529e-07	cko	ENSMUSG00000014504.Srp19
3.25394411320243e-11	0.237618526139206	0.564	0.521	1.00055527536861e-06	cko	ENSMUSG00000044573.Acp1
3.27763117251623e-11	0.185713143282877	0.735	0.705	1.00783880923702e-06	cko	ENSMUSG00000078713.Tomm5
3.3886653716259e-11	0.134890337341629	0.894	0.867	1.04198071512125e-06	cko	ENSMUSG00000037152.Ndufc1
3.5022435828267e-11	0.235927102347427	0.643	0.605	1.07690487928338e-06	cko	ENSMUSG00000040483.Xaf1
3.69677494923119e-11	0.801226087865451	0.194	0.146	1.1367213291391e-06	cko	ENSMUSG00000046688.Tifa
3.85314495286388e-11	0.149876760084137	0.824	0.791	1.18480354155611e-06	cko	ENSMUSG00000029048.Rer1
4.07394505342369e-11	0.166964166751178	0.749	0.73	1.25269736447725e-06	cko	ENSMUSG00000022338.Eny2
4.18187514598479e-11	0.307782737143583	0.472	0.423	1.28588478863886e-06	cko	ENSMUSG00000031168.Ebp
4.19998685937275e-11	0.17199688984913	0.734	0.708	1.29145395938853e-06	cko	ENSMUSG00000002477.Snrpd1
4.29880090534473e-11	0.229961967792086	0.658	0.629	1.32183829038445e-06	cko	ENSMUSG00000031556.Tm2d2
4.43906894557307e-11	0.154913359677183	0.763	0.726	1.36496931007426e-06	cko	ENSMUSG00000023861.Mpc1
4.53243441056638e-11	0.231537927111362	0.654	0.608	1.39367825690506e-06	cko	ENSMUSG00000041577.Prelp
4.7545925329132e-11	0.174065262470444	0.709	0.68	1.46198965794548e-06	cko	ENSMUSG00000058833.Rex1bd
5.302780862963e-11	0.50565207489491	0.253	0.2	1.63055208755249e-06	cko	ENSMUSG00000072692.Rpl37rt
5.36594474160168e-11	0.153816984669748	0.983	0.971	1.6499743485951e-06	cko	ENSMUSG00000029810.Tmem176b
5.52152179426607e-11	0.334418293764714	0.367	0.309	1.69781273651887e-06	cko	ENSMUSG00000022353.Mtss1
5.53870105993192e-11	0.150277364872797	0.718	0.654	1.70309518891847e-06	cko	ENSMUSG00000025921.Rdh10
5.94392622695494e-11	0.214562608424616	0.596	0.553	1.82769787552638e-06	cko	ENSMUSG00000028932.Psmc2
6.60228342442747e-11	0.790461618433984	0.148	0.103	2.0301361301772e-06	cko	ENSMUSG00000024245.Tmem178
6.8029474245558e-11	0.180689926510162	0.684	0.648	2.09183830357666e-06	cko	ENSMUSG00000087260.Lamtor5
6.84517254587587e-11	0.160738317867942	0.802	0.774	2.10482210613137e-06	cko	ENSMUSG00000028062.Lamtor2
7.20086147444128e-11	0.120131835794653	0.857	0.827	2.21419289477595e-06	cko	ENSMUSG00000028964.Park7
7.40078909156486e-11	0.130996734901263	0.655	0.607	2.27566863776528e-06	cko	ENSMUSG00000038412.Higd1a
7.55921684694875e-11	0.206370563063449	0.599	0.568	2.32438358826827e-06	cko	ENSMUSG00000024414.Mrpl27
7.88080856811676e-11	0.162426844816016	0.722	0.687	2.42326982661022e-06	cko	ENSMUSG00000019179.Mdh2
8.40698619969976e-11	0.188670079717852	0.721	0.685	2.58506418654568e-06	cko	ENSMUSG00000071014.Ndufb6
8.73467005371167e-11	0.193419777926403	0.77	0.757	2.6858236948158e-06	cko	ENSMUSG00000000326.Comt
9.56218724118745e-11	0.180676588286691	0.75	0.722	2.94027695479273e-06	cko	ENSMUSG00000029066.Mrpl20
9.62535689052355e-11	0.187447746555286	0.673	0.638	2.95970099026709e-06	cko	ENSMUSG00000029918.Mrps33
9.64746309862917e-11	0.12769350401286	0.826	0.79	2.96649842819748e-06	cko	ENSMUSG00000024208.Uqcc2
9.76490380243596e-11	0.121234078993588	0.953	0.92	3.00261027021103e-06	cko	ENSMUSG00000075702.Selenom
1.00437372401158e-10	3.98758383715225	0.013	0.001	3.08834876396321e-06	cko	ENSMUSG00000094344.Gm11942
1.01735996536794e-10	0.248319016656387	0.479	0.431	3.12828015750989e-06	cko	ENSMUSG00000067365.Tmem128
1.0254321275522e-10	0.178781830785484	0.753	0.72	3.15310124901027e-06	cko	ENSMUSG00000035048.Anapc13
1.0784364303266e-10	0.138907689230751	0.813	0.782	3.31608417961126e-06	cko	ENSMUSG00000034345.Gtf2h5
1.13490322603393e-10	0.148159681670008	0.7	0.662	3.48971392973175e-06	cko	ENSMUSG00000021024.Psma6
1.14754077887776e-10	0.200038695745251	0.718	0.691	3.52857314097122e-06	cko	ENSMUSG00000040242.Fgfr1op2
1.25724201425808e-10	0.164894841415382	0.649	0.615	3.86589346964218e-06	cko	ENSMUSG00000029038.Ssu72
1.28367566419659e-10	0.176788931476771	0.719	0.69	3.94717429983809e-06	cko	ENSMUSG00000090258.Churc1
1.4333999887552e-10	0.202374005402365	0.64	0.607	4.40756162542337e-06	cko	ENSMUSG00000029621.Arpc1a
1.58009204760726e-10	0.175321387173209	0.609	0.567	4.85862503718756e-06	cko	ENSMUSG00000024844.Banf1
1.60376674054628e-10	0.227538774798623	0.691	0.667	4.93142235050576e-06	cko	ENSMUSG00000028381.Ugcg
1.86235481534463e-10	0.191851807237264	0.677	0.641	5.7265548217032e-06	cko	ENSMUSG00000044408.Sptssa
1.964442980618e-10	0.13763500068292	0.896	0.862	6.0404657211023e-06	cko	ENSMUSG00000047187.Rab2a
2.07169121226057e-10	0.115189122112201	0.904	0.878	6.37024330858003e-06	cko	ENSMUSG00000035674.Ndufa3
2.12757712706984e-10	0.418937556424852	0.315	0.26	6.54208690802706e-06	cko	ENSMUSG00000037318.Traf3ip3
2.25613964758205e-10	0.155621342981755	0.893	0.852	6.93740380235004e-06	cko	ENSMUSG00000030717.Nupr1
2.27459049384794e-10	0.270046226585094	0.415	0.351	6.99413830953304e-06	cko	ENSMUSG00000044734.Serpinb1a
2.29058128517517e-10	0.288201821267786	0.406	0.356	7.04330839378512e-06	cko	ENSMUSG00000021928.Ebpl
2.37966884329906e-10	0.265588650793919	0.528	0.487	7.31724372626027e-06	cko	ENSMUSG00000024829.Mrpl21
2.65538510897316e-10	0.251066311454349	0.545	0.503	8.16504367158158e-06	cko	ENSMUSG00000030224.Strap
2.88478292644517e-10	0.139757411551469	0.821	0.786	8.87041902052627e-06	cko	ENSMUSG00000028822.Tmem50a
2.88592150405037e-10	0.273903438284293	0.808	0.749	8.87392003280448e-06	cko	ENSMUSG00000030218.Mgp
2.94249200749139e-10	0.211023137092845	0.637	0.601	9.04786867383529e-06	cko	ENSMUSG00000025135.Anapc11
3.11211996393165e-10	0.335530063791555	0.811	0.8	9.56945767709343e-06	cko	ENSMUSG00000052837.Junb
3.18974126688985e-10	0.961838614396421	0.058	0.029	9.80813542155961e-06	cko	ENSMUSG00000027199.Gatm
3.19529639837347e-10	0.247974253882049	0.524	0.481	9.82521689535857e-06	cko	ENSMUSG00000059714.Flot1
3.28450104037004e-10	0.137829801259777	0.879	0.835	1.00995122490338e-05	cko	ENSMUSG00000072941.Sod3
3.46503106108533e-10	0.18889195706053	0.66	0.619	1.06546240097313e-05	cko	ENSMUSG00000065990.Aurkaip1
3.54273675979913e-10	0.137660671294763	0.866	0.849	1.08935612627063e-05	cko	ENSMUSG00000021190.Lgmn
3.71495962614207e-10	0.221495343178223	0.788	0.752	1.14231293544243e-05	cko	ENSMUSG00000008540.Mgst1
3.79180092611961e-10	0.241576622101191	0.603	0.566	1.16594086677252e-05	cko	ENSMUSG00000020027.Socs2
3.96007214240919e-10	0.611230651336498	0.086	0.052	1.2176825830694e-05	cko	ENSMUSG00000024205.Rpl36-ps2
4.03759293596236e-10	0.257401329267872	0.567	0.521	1.24151945187906e-05	cko	ENSMUSG00000073599.Ecscr
4.12259460257333e-10	0.157968217725841	0.818	0.792	1.26765661434527e-05	cko	ENSMUSG00000025381.Cnpy2
4.14130433353769e-10	0.175320559714184	0.771	0.752	1.27340966951951e-05	cko	ENSMUSG00000030869.Ndufab1
4.15970343651334e-10	0.131316328882356	0.804	0.767	1.27906720969349e-05	cko	ENSMUSG00000074457.S100a16
4.2614734380965e-10	0.141286602302374	0.711	0.677	1.31036046748029e-05	cko	ENSMUSG00000021025.Nfkbia
4.44438056090429e-10	0.216848588468154	0.541	0.499	1.36660257867246e-05	cko	ENSMUSG00000022744.Cldnd1
4.51069662547046e-10	0.194222148669326	0.711	0.679	1.38699410536591e-05	cko	ENSMUSG00000063787.Chchd1
4.54231430660687e-10	0.184670360610173	0.742	0.717	1.39671622613855e-05	cko	ENSMUSG00000079658.Eloc
4.7343638480278e-10	0.190775616775714	0.602	0.566	1.45576953963007e-05	cko	ENSMUSG00000059278.Naa38
5.03505916250462e-10	0.276041404577943	0.651	0.621	1.54823034187855e-05	cko	ENSMUSG00000009633.G0s2
5.94803296944549e-10	0.129985157461571	0.921	0.893	1.82896065777479e-05	cko	ENSMUSG00000027706.Sec62
6.02866641319881e-10	0.330741372502415	0.405	0.361	1.8537546353945e-05	cko	ENSMUSG00000029017.Pmpcb
6.3583946675786e-10	0.215817962378161	0.592	0.554	1.95514277633374e-05	cko	ENSMUSG00000020993.Trappc6b
8.2697599179067e-10	0.148188845860084	0.835	0.804	2.54286847715713e-05	cko	ENSMUSG00000040128.Pnrc1
9.00616942419646e-10	0.299543726865546	0.417	0.367	2.76930703624617e-05	cko	ENSMUSG00000034786.Gpsm3
9.19261872933335e-10	0.10274721831234	0.98	0.958	2.82663833308271e-05	cko	ENSMUSG00000009281.Rarres2
1.04395661155909e-09	0.171569701709618	0.778	0.734	3.21006218488305e-05	cko	ENSMUSG00000031342.Gpm6b
1.14087993931722e-09	0.112459188632034	0.887	0.863	3.50809172540651e-05	cko	ENSMUSG00000032959.Pebp1
1.15068300976361e-09	0.148565456154937	0.399	0.332	3.53823518672213e-05	cko	ENSMUSG00000034855.Cxcl10
1.15468624453299e-09	0.137054396983188	0.668	0.633	3.5505447333145e-05	cko	ENSMUSG00000034024.Cct2
1.15865505187567e-09	0.16080541163773	0.81	0.767	3.5627484190125e-05	cko	ENSMUSG00000006205.Htra1
1.1777273743045e-09	1.28326562577412	0.039	0.017	3.62139390324892e-05	cko	ENSMUSG00000060579.Fhit
1.20628379504603e-09	0.125026080070861	0.872	0.842	3.70920204138703e-05	cko	ENSMUSG00000079111.Kdelr2
1.22970007142414e-09	0.162755887152003	0.648	0.608	3.78120474962207e-05	cko	ENSMUSG00000002059.Rab34
1.31858952015096e-09	0.169466678480117	0.735	0.707	4.05453091551218e-05	cko	ENSMUSG00000026155.Smap1
1.33952174499795e-09	0.181636527403091	0.67	0.644	4.1188954136942e-05	cko	ENSMUSG00000022427.Tomm22
1.35129814041751e-09	0.360816849403286	0.482	0.431	4.15510665196979e-05	cko	ENSMUSG00000030849.Fgfr2
1.42084565363678e-09	0.161147724793115	0.728	0.713	4.36895830036775e-05	cko	ENSMUSG00000059355.Wdr83os
1.42785728817211e-09	0.229536812407241	0.576	0.54	4.39051837540041e-05	cko	ENSMUSG00000032112.Trappc4
1.55922837470631e-09	0.199889993380232	0.626	0.595	4.79447132938442e-05	cko	ENSMUSG00000078572.Ndufaf8
1.56621379875898e-09	0.139334510793217	0.787	0.762	4.81595080980397e-05	cko	ENSMUSG00000029642.Polr1d
1.67446317792027e-09	0.262298336146301	0.514	0.465	5.14880682578704e-05	cko	ENSMUSG00000020186.Csrp2
1.71477451447048e-09	0.540784733832619	0.182	0.137	5.27276015454528e-05	cko	ENSMUSG00000030865.Chp2
1.72190219154136e-09	0.440442772815871	0.253	0.204	5.29467704877053e-05	cko	ENSMUSG00000040616.Tmem51
1.80509889197156e-09	0.198606119322752	0.701	0.667	5.55049858292336e-05	cko	ENSMUSG00000030560.Ctsc
1.82313135382687e-09	0.2168826946961	0.595	0.559	5.60594659988225e-05	cko	ENSMUSG00000022551.Cyc1
1.83699673736495e-09	0.345372349922825	0.405	0.359	5.64858126772347e-05	cko	ENSMUSG00000038622.Med30
1.87840895861259e-09	0.355145318155116	0.288	0.238	5.77591970683787e-05	cko	ENSMUSG00000022503.Nubp1
1.89945651839683e-09	0.300717573355227	0.322	0.267	5.8406388484184e-05	cko	ENSMUSG00000067235.H2-Q10
2.00515187898109e-09	0.237650001123564	0.544	0.506	6.16564151267895e-05	cko	ENSMUSG00000030588.Yif1b
2.11583243292473e-09	0.239684605119301	0.546	0.496	6.50597314800025e-05	cko	ENSMUSG00000017969.Ptgis
2.13862366742962e-09	0.100334079457019	0.904	0.886	6.57605391497933e-05	cko	ENSMUSG00000055302.Mrfap1
2.28490279729443e-09	0.151986892886405	0.819	0.785	7.02584761140063e-05	cko	ENSMUSG00000039007.Cpq
2.30831677530919e-09	0.136326892688757	0.89	0.865	7.09784325239824e-05	cko	ENSMUSG00000060032.H2aj
2.32046551043994e-09	0.114388273805917	0.827	0.803	7.13519939805178e-05	cko	ENSMUSG00000046434.Hnrnpa1
2.40376636984757e-09	0.154994217608275	0.72	0.691	7.39134121064431e-05	cko	ENSMUSG00000009863.Sdhb
2.53583488548179e-09	0.275835902859416	0.466	0.429	7.79743868936796e-05	cko	ENSMUSG00000021252.Erg28
2.57451479934043e-09	0.190049994376529	0.768	0.747	7.91637555649189e-05	cko	ENSMUSG00000046447.Camk2n1
2.69290396531261e-09	0.353984023882558	0.338	0.29	8.28041040293975e-05	cko	ENSMUSG00000059743.Fdps
2.7361187526932e-09	0.295192229598638	0.477	0.435	8.41329155265632e-05	cko	ENSMUSG00000033355.Rtp4
2.73641862961254e-09	0.195224014091596	0.578	0.541	8.4142136441956e-05	cko	ENSMUSG00000021076.Actr10
2.96890177868337e-09	0.213008139572023	0.65	0.621	9.12907607927348e-05	cko	ENSMUSG00000030286.Emc3
3.02909626889532e-09	0.337240445794854	0.369	0.319	9.31416811722623e-05	cko	ENSMUSG00000032370.Lactb
3.08174337882043e-09	2.85257997119484	0.014	0.002	9.47605271553494e-05	cko	ENSMUSG00000047161.Chst9
3.15991916112062e-09	0.128649785692371	0.924	0.899	9.71643542852978e-05	cko	ENSMUSG00000067212.H2-T23
3.52587290776899e-09	0.225006933738952	0.51	0.47	0.000108417066040989	cko	ENSMUSG00000035297.Cops4
3.82273826802876e-09	0.130817965287685	0.816	0.794	0.000117545379003616	cko	ENSMUSG00000020219.Timm13
3.97655860488706e-09	0.156442276659584	0.774	0.735	0.000122275200541672	cko	ENSMUSG00000027848.Olfml3
3.98058006100428e-09	0.229925978038099	0.573	0.536	0.000122398856295821	cko	ENSMUSG00000027011.Ube2e3
4.02799492760909e-09	4.77017405671794	0.01	0	0.000123856816029052	cko	ENSMUSG00000068231.Vmn1r43
4.10022536885395e-09	0.127697099388761	0.808	0.783	0.00012607782986689	cko	ENSMUSG00000017009.Sdc4
4.37993231561463e-09	0.170714840910977	0.65	0.612	0.000134678538772834	cko	ENSMUSG00000020321.Mdh1
4.46557990681594e-09	0.106344874203264	0.857	0.825	0.000137312116554683	cko	ENSMUSG00000042079.Hnrnpf
4.5421509566926e-09	0.170660187182285	0.638	0.608	0.000139666599767341	cko	ENSMUSG00000072704.Smim10l1
4.68075611071833e-09	0.182523733926157	0.658	0.631	0.000143928569648478	cko	ENSMUSG00000032271.Nnmt
4.82096898387498e-09	0.236145297373307	0.597	0.567	0.000148239975285172	cko	ENSMUSG00000025465.Echs1
4.85815751398621e-09	0.154162209486345	0.76	0.739	0.000149383485397562	cko	ENSMUSG00000093904.Tomm20
5.00143595896536e-09	0.141921902053639	0.785	0.752	0.000153789154302226	cko	ENSMUSG00000044080.S100a1
5.01537321983264e-09	0.154178419895343	0.68	0.653	0.000154217711136634	cko	ENSMUSG00000026727.Rsu1
5.01565436571917e-09	0.163697539432142	0.626	0.593	0.000154226356091499	cko	ENSMUSG00000028447.Dctn3
5.12766023767751e-09	0.290334372281736	0.44	0.401	0.000157670424648346	cko	ENSMUSG00000044155.Lsm8
